country,quality,year,popularity,popularity_lag
Austria,Premium,1998,31.34093179598959,
Austria,Premium,1999,50.04802107622263,31.34093179598959
Austria,Premium,2000,43.686839751429375,50.04802107622263
Austria,Premium,2001,52.223911762478686,43.686839751429375
Austria,Premium,2002,77.9514169649752,52.223911762478686
Austria,Premium,2003,118.20588584044938,77.9514169649752
Austria,Premium,2004,117.47479125586182,118.20588584044938
Austria,Premium,2005,173.80040348432132,117.47479125586182
Austria,Premium,2006,226.15566451609158,173.80040348432132
Austria,Premium,2007,231.45114928153103,226.15566451609158
Austria,Premium,2008,372.52917023573644,231.45114928153103
Austria,Premium,2009,367.95890558234413,372.52917023573644
Austria,Premium,2010,394.57617974690686,367.95890558234413
Austria,Premium,2011,399.2066869384219,394.57617974690686
Austria,Premium,2012,421.1155148326967,399.2066869384219
Austria,Premium,2013,430.43351258628866,421.1155148326967
Austria,Premium,2014,362.72769353394597,430.43351258628866
Austria,Premium,2015,439.6774664951308,362.72769353394597
Austria,Premium,2016,486.45547707661547,439.6774664951308
Austria,Standard,1990,162.80599386547016,
Austria,Standard,1991,161.18859697705616,162.80599386547016
Austria,Standard,1992,159.42435817985336,161.18859697705616
Austria,Standard,1993,126.49208482103838,159.42435817985336
Austria,Standard,1994,378.01857280851925,126.49208482103838
Austria,Standard,1995,408.8935993431533,378.01857280851925
Austria,Standard,1996,439.75279861822133,408.8935993431533
Austria,Standard,1997,564.7561301454147,439.75279861822133
Austria,Standard,1998,595.4777041238021,564.7561301454147
Austria,Standard,1999,600.5762529146716,595.4777041238021
Austria,Standard,2000,624.0977107347054,600.5762529146716
Austria,Standard,2001,777.1415440845043,624.0977107347054
Austria,Standard,2002,810.4472716199801,777.1415440845043
Austria,Standard,2003,932.102662304377,810.4472716199801
Austria,Standard,2004,969.1670278608599,932.102662304377
Austria,Standard,2005,984.4638239321698,969.1670278608599
Austria,Standard,2006,1112.6374938759586,984.4638239321698
Austria,Standard,2007,1398.3506935759165,1112.6374938759586
Austria,Standard,2008,1552.6054449824887,1398.3506935759165
Austria,Standard,2009,1540.153725320235,1552.6054449824887
Austria,Standard,2010,1614.1752807828009,1540.153725320235
Austria,Standard,2011,1638.5349090756124,1614.1752807828009
Austria,Standard,2012,1975.0910766096904,1638.5349090756124
Austria,Standard,2013,1945.795330869524,1975.0910766096904
Austria,Standard,2014,2030.1049944561169,1945.795330869524
Austria,Standard,2015,2198.3873324756537,2030.1049944561169
Austria,Standard,2016,2426.5543797704113,2198.3873324756537
Austria,Super Premium,1990,0.0,
Austria,Super Premium,1991,0.0,0.0
Austria,Super Premium,1992,0.0,0.0
Austria,Super Premium,1993,0.0,0.0
Austria,Super Premium,1994,0.0,0.0
Austria,Super Premium,1995,0.0,0.0
Austria,Super Premium,1996,0.0,0.0
Austria,Super Premium,1997,0.0,0.0
Austria,Super Premium,1998,0.0,0.0
Austria,Super Premium,1999,0.0,0.0
Austria,Super Premium,2000,0.0,0.0
Austria,Super Premium,2001,0.0,0.0
Austria,Super Premium,2002,0.0,0.0
Austria,Super Premium,2006,1.209388580299955,
Austria,Super Premium,2007,0.0,1.209388580299955
Austria,Super Premium,2008,60.08535003802201,0.0
Austria,Super Premium,2009,59.928160518297084,60.08535003802201
Austria,Super Premium,2010,74.1324943766916,59.928160518297084
Austria,Super Premium,2011,67.92471986713448,74.1324943766916
Austria,Super Premium,2012,59.31204434263334,67.92471986713448
Austria,Super Premium,2013,70.75619384980088,59.31204434263334
Austria,Super Premium,2014,70.20536003882825,70.75619384980088
Austria,Super Premium,2015,77.52207961887831,70.20536003882825
Austria,Super Premium,2016,85.84508418999097,77.52207961887831
Belgium and Luxembourg,Premium,1990,0.0,
Belgium and Luxembourg,Premium,1991,0.0,0.0
Belgium and Luxembourg,Premium,1992,0.0,0.0
Belgium and Luxembourg,Premium,1993,0.0,0.0
Belgium and Luxembourg,Premium,1994,0.0,0.0
Belgium and Luxembourg,Premium,1995,0.0,0.0
Belgium and Luxembourg,Premium,1996,0.0,0.0
Belgium and Luxembourg,Premium,1997,0.0,0.0
Belgium and Luxembourg,Premium,1998,0.0,0.0
Belgium and Luxembourg,Premium,1999,18.767194268799145,0.0
Belgium and Luxembourg,Premium,2000,37.42672548900356,18.767194268799145
Belgium and Luxembourg,Premium,2001,69.90989546606365,37.42672548900356
Belgium and Luxembourg,Premium,2002,106.68932809844362,69.90989546606365
Belgium and Luxembourg,Premium,2003,138.53276988053764,106.68932809844362
Belgium and Luxembourg,Premium,2004,183.8365061063134,138.53276988053764
Belgium and Luxembourg,Premium,2005,182.7522952546082,183.8365061063134
Belgium and Luxembourg,Premium,2006,158.79360415658138,182.7522952546082
Belgium and Luxembourg,Premium,2007,112.55488513864015,158.79360415658138
Belgium and Luxembourg,Premium,2008,133.94503949280193,112.55488513864015
Belgium and Luxembourg,Premium,2009,199.215956826272,133.94503949280193
Belgium and Luxembourg,Premium,2010,223.63440282905412,199.215956826272
Belgium and Luxembourg,Premium,2011,259.5916744104305,223.63440282905412
Belgium and Luxembourg,Premium,2012,279.2605318598459,259.5916744104305
Belgium and Luxembourg,Premium,2013,384.52444622711874,279.2605318598459
Belgium and Luxembourg,Premium,2014,254.98547602728547,384.52444622711874
Belgium and Luxembourg,Premium,2015,206.85928502676506,254.98547602728547
Belgium and Luxembourg,Premium,2016,251.8165204396112,206.85928502676506
Belgium and Luxembourg,Standard,1990,483.12777695807097,
Belgium and Luxembourg,Standard,1991,481.1631368218174,483.12777695807097
Belgium and Luxembourg,Standard,1992,574.859497153152,481.1631368218174
Belgium and Luxembourg,Standard,1993,572.4125759042926,574.859497153152
Belgium and Luxembourg,Standard,1994,570.4220210280374,572.4125759042926
Belgium and Luxembourg,Standard,1995,711.2081472970866,570.4220210280374
Belgium and Luxembourg,Standard,1996,756.7973170021518,711.2081472970866
Belgium and Luxembourg,Standard,1997,943.3343757178185,756.7973170021518
Belgium and Luxembourg,Standard,1998,1058.553735198596,943.3343757178185
Belgium and Luxembourg,Standard,1999,1177.6414403671463,1058.553735198596
Belgium and Luxembourg,Standard,2000,1389.467183779257,1177.6414403671463
Belgium and Luxembourg,Standard,2001,1677.8374911855274,1389.467183779257
Belgium and Luxembourg,Standard,2002,1957.5172372844875,1677.8374911855274
Belgium and Luxembourg,Standard,2003,1985.636368287706,1957.5172372844875
Belgium and Luxembourg,Standard,2004,1976.242440642869,1985.636368287706
Belgium and Luxembourg,Standard,2005,1964.587173987038,1976.242440642869
Belgium and Luxembourg,Standard,2006,2155.0560564107473,1964.587173987038
Belgium and Luxembourg,Standard,2007,1913.4330473568828,2155.0560564107473
Belgium and Luxembourg,Standard,2008,1986.851419143229,1913.4330473568828
Belgium and Luxembourg,Standard,2009,2014.2946745767501,1986.851419143229
Belgium and Luxembourg,Standard,2010,1881.1599767385142,2014.2946745767501
Belgium and Luxembourg,Standard,2011,1946.937558078229,1881.1599767385142
Belgium and Luxembourg,Standard,2012,2019.2684611404243,1946.937558078229
Belgium and Luxembourg,Standard,2013,2114.884454249153,2019.2684611404243
Belgium and Luxembourg,Standard,2014,1976.1374392114626,2114.884454249153
Belgium and Luxembourg,Standard,2015,1967.2740167851532,1976.1374392114626
Belgium and Luxembourg,Standard,2016,1720.74622300401,1967.2740167851532
Canada,Premium,1990,41.52953193906296,
Canada,Premium,1991,44.58327478063246,41.52953193906296
Canada,Premium,1992,35.24693154312758,44.58327478063246
Canada,Premium,1993,40.09096954745732,35.24693154312758
Canada,Premium,1994,65.51574355386289,40.09096954745732
Canada,Premium,1995,76.78575249576731,65.51574355386289
Canada,Premium,1996,84.43031388691566,76.78575249576731
Canada,Premium,1997,103.65830904273625,84.43031388691566
Canada,Premium,1998,104.45968922148117,103.65830904273625
Canada,Premium,1999,136.50738327319442,104.45968922148117
Canada,Premium,2000,154.79507901555544,136.50738327319442
Canada,Premium,2001,161.18164455695066,154.79507901555544
Canada,Premium,2002,167.41029255697984,161.18164455695066
Canada,Premium,2003,192.76939079942667,167.41029255697984
Canada,Premium,2004,211.3294170078854,192.76939079942667
Canada,Premium,2005,209.3428764325294,211.3294170078854
Canada,Premium,2006,222.5894590105963,209.3428764325294
Canada,Premium,2007,232.60038873149935,222.5894590105963
Canada,Premium,2008,251.1495883643208,232.60038873149935
Canada,Premium,2009,260.1929085091853,251.1495883643208
Canada,Premium,2010,274.96046230293535,260.1929085091853
Canada,Premium,2011,304.31579790961547,274.96046230293535
Canada,Premium,2012,305.35035467595964,304.31579790961547
Canada,Premium,2013,306.4166147468654,305.35035467595964
Canada,Premium,2014,310.40621309076124,306.4166147468654
Canada,Premium,2015,403.32849077727786,310.40621309076124
Canada,Premium,2016,504.02266861337574,403.32849077727786
Canada,Standard,1990,789.0611068421962,
Canada,Standard,1991,793.5822910952577,789.0611068421962
Canada,Standard,1992,740.1855624056792,793.5822910952577
Canada,Standard,1993,709.4358524267448,740.1855624056792
Canada,Standard,1994,727.5695731507932,709.4358524267448
Canada,Standard,1995,725.1987735711358,727.5695731507932
Canada,Standard,1996,776.758887759624,725.1987735711358
Canada,Standard,1997,715.5767140369535,776.758887759624
Canada,Standard,1998,732.875914855471,715.5767140369535
Canada,Standard,1999,784.50628700378,732.875914855471
Canada,Standard,2000,839.1522704527479,784.50628700378
Canada,Standard,2001,886.4990450632287,839.1522704527479
Canada,Standard,2002,972.5740805691211,886.4990450632287
Canada,Standard,2003,1015.9894941314045,972.5740805691211
Canada,Standard,2004,1095.7821622631095,1015.9894941314045
Canada,Standard,2005,1178.522859916462,1095.7821622631095
Canada,Standard,2006,1243.4307710247106,1178.522859916462
Canada,Standard,2007,1371.2781087308,1243.4307710247106
Canada,Standard,2008,1511.4091994379783,1371.2781087308
Canada,Standard,2009,1694.9709468598357,1511.4091994379783
Canada,Standard,2010,1933.5454969431014,1694.9709468598357
Canada,Standard,2011,2344.2508834185687,1933.5454969431014
Canada,Standard,2012,3111.116821226758,2344.2508834185687
Canada,Standard,2013,3306.4490521522216,3111.116821226758
Canada,Standard,2014,3950.6245302460516,3306.4490521522216
Canada,Standard,2015,4558.452213472359,3950.6245302460516
Canada,Standard,2016,5040.2266861337575,4558.452213472359
Canada,Super Premium,2007,7.601319893186253,
Canada,Super Premium,2008,7.519448753422777,7.601319893186253
Canada,Super Premium,2009,7.434083100262438,7.519448753422777
Canada,Super Premium,2010,10.292637626313086,7.434083100262438
Canada,Super Premium,2011,14.560564493283037,10.292637626313086
Canada,Super Premium,2012,17.283982340148658,14.560564493283037
Canada,Super Premium,2013,19.952709797470302,17.283982340148658
Canada,Super Premium,2014,14.109373322307327,19.952709797470302
Canada,Super Premium,2015,22.407138376515437,14.109373322307327
Canada,Super Premium,2016,33.23226386461818,22.407138376515437
Denmark,Premium,1990,0.0,
Denmark,Premium,1991,0.0,0.0
Denmark,Premium,1992,0.0,0.0
Denmark,Premium,1993,0.0,0.0
Denmark,Premium,1994,0.0,0.0
Denmark,Premium,1995,0.0,0.0
Denmark,Premium,1996,0.0,0.0
Denmark,Premium,1997,0.0,0.0
Denmark,Premium,1998,47.132292237556555,0.0
Denmark,Premium,1999,56.371914835565946,47.132292237556555
Denmark,Premium,2000,46.81984622115148,56.371914835565946
Denmark,Premium,2001,37.321906858329584,46.81984622115148
Denmark,Premium,2002,37.20285844442572,37.321906858329584
Denmark,Premium,2003,37.101800290655504,37.20285844442572
Denmark,Premium,2004,37.0060410511714,37.101800290655504
Denmark,Premium,2005,46.13029557341064,37.0060410511714
Denmark,Premium,2006,45.978939438747965,46.13029557341064
Denmark,Premium,2007,45.77548989844799,45.978939438747965
Denmark,Premium,2008,36.40586054261843,45.77548989844799
Denmark,Premium,2009,36.21158064454803,36.40586054261843
Denmark,Premium,2010,36.05108655271038,36.21158064454803
Denmark,Premium,2011,89.75738936683702,36.05108655271038
Denmark,Premium,2012,134.13043773736618,89.75738936683702
Denmark,Premium,2013,62.33379139765183,134.13043773736618
Denmark,Premium,2014,44.29894701402947,62.33379139765183
Denmark,Premium,2015,77.41731610704211,44.29894701402947
Denmark,Premium,2016,200.76780592212654,77.41731610704211
Denmark,Standard,1990,1322.7155583834003,
Denmark,Standard,1991,1222.280900328231,1322.7155583834003
Denmark,Standard,1992,1160.2341352484932,1222.280900328231
Denmark,Standard,1993,1156.3750571442006,1160.2341352484932
Denmark,Standard,1994,1296.53603986032,1156.3750571442006
Denmark,Standard,1995,1337.5694795689128,1296.53603986032
Denmark,Standard,1996,1805.0287721586283,1337.5694795689128
Denmark,Standard,1997,1882.690055668969,1805.0287721586283
Denmark,Standard,1998,2450.8791963529407,1882.690055668969
Denmark,Standard,1999,2762.223826942731,2450.8791963529407
Denmark,Standard,2000,2996.4701581536947,2762.223826942731
Denmark,Standard,2001,3424.2849542517397,2996.4701581536947
Denmark,Standard,2002,3720.285844442572,3424.2849542517397
Denmark,Standard,2003,5008.743039238493,3720.285844442572
Denmark,Standard,2004,6346.536040275894,5008.743039238493
Denmark,Standard,2005,6919.544336011597,6346.536040275894
Denmark,Standard,2006,7908.377583464649,6919.544336011597
Denmark,Standard,2007,8404.379945355051,7908.377583464649
Denmark,Standard,2008,8427.956715616165,8404.379945355051
Denmark,Standard,2009,9007.630685331322,8427.956715616165
Denmark,Standard,2010,9553.53793646825,9007.630685331322
Denmark,Standard,2011,8724.418246456558,9553.53793646825
Denmark,Standard,2012,8883.011789886637,8724.418246456558
Denmark,Standard,2013,8735.635623013777,8883.011789886637
Denmark,Standard,2014,8546.152857946567,8735.635623013777
Denmark,Standard,2015,10908.803633265024,8546.152857946567
Denmark,Standard,2016,11242.997131639086,10908.803633265024
Denmark,Super Premium,2007,18.310195959379197,
Denmark,Super Premium,2008,0.0,18.310195959379197
Denmark,Super Premium,2009,9.052895161137007,0.0
Denmark,Super Premium,2010,9.012771638177595,9.052895161137007
Denmark,Super Premium,2011,26.927216810051107,9.012771638177595
Denmark,Super Premium,2012,59.01739260444111,26.927216810051107
Denmark,Super Premium,2013,17.809654685043384,59.01739260444111
Denmark,Super Premium,2014,3.543915761122358,17.809654685043384
Denmark,Super Premium,2015,10.556906741869378,3.543915761122358
Denmark,Super Premium,2016,17.458070080184914,10.556906741869378
Finland,Premium,1990,0.0,
Finland,Premium,1991,0.0,0.0
Finland,Premium,1992,0.0,0.0
Finland,Premium,1993,0.0,0.0
Finland,Premium,1994,9.82640090575833,0.0
Finland,Premium,1995,0.0,9.82640090575833
Finland,Premium,1996,0.0,0.0
Finland,Premium,1997,0.0,0.0
Finland,Premium,1998,48.510739695639735,0.0
Finland,Premium,1999,77.43723034904444,48.510739695639735
Finland,Premium,2000,231.8298971312789,77.43723034904444
Finland,Premium,2001,327.6787545431696,231.8298971312789
Finland,Premium,2002,384.57115893210744,327.6787545431696
Finland,Premium,2003,345.28969229700897,384.57115893210744
Finland,Premium,2004,344.2885964731076,345.28969229700897
Finland,Premium,2005,352.6431845700117,344.2885964731076
Finland,Premium,2006,379.77558301248627,352.6431845700117
Finland,Premium,2007,378.1633363082182,379.77558301248627
Finland,Premium,2008,329.3560299160669,378.1633363082182
Finland,Premium,2009,280.9582775084845,329.3560299160669
Finland,Premium,2010,251.70826005826208,280.9582775084845
Finland,Premium,2011,259.8235575338439,251.70826005826208
Finland,Premium,2012,277.06095950643254,259.8235575338439
Finland,Premium,2013,275.7874098267099,277.06095950643254
Finland,Premium,2014,228.87434834895538,275.7874098267099
Finland,Premium,2015,319.3703986709811,228.87434834895538
Finland,Premium,2016,318.4537777079808,319.3703986709811
Finland,Standard,1990,1804.89813255212,
Finland,Standard,1991,1695.341202375871,1804.89813255212
Finland,Standard,1992,1487.5073185360072,1695.341202375871
Finland,Standard,1993,1282.9503594925595,1487.5073185360072
Finland,Standard,1994,1699.9673566961912,1282.9503594925595
Finland,Standard,1995,2016.5276959311173,1699.9673566961912
Finland,Standard,1996,2292.873962376963,2016.5276959311173
Finland,Standard,1997,2529.264071706582,2292.873962376963
Finland,Standard,1998,3541.2839977817007,2529.264071706582
Finland,Standard,1999,3794.424287103178,3541.2839977817007
Finland,Standard,2000,4018.3848836088346,3794.424287103178
Finland,Standard,2001,4471.85123847149,4018.3848836088346
Finland,Standard,2002,4787.910928704738,4471.85123847149
Finland,Standard,2003,4220.207350296776,4787.910928704738
Finland,Standard,2004,4781.7860621264945,4220.207350296776
Finland,Standard,2005,4622.484986931234,4781.7860621264945
Finland,Standard,2006,4652.250891902957,4622.484986931234
Finland,Standard,2007,5105.205040160947,4652.250891902957
Finland,Standard,2008,4705.086141658099,5105.205040160947
Finland,Standard,2009,4495.332440135752,4705.086141658099
Finland,Standard,2010,4129.879970585559,4495.332440135752
Finland,Standard,2011,4101.500443927107,4129.879970585559
Finland,Standard,2012,3925.030259674461,4101.500443927107
Finland,Standard,2013,3861.0237375739384,3925.030259674461
Finland,Standard,2014,3616.214703913495,3861.0237375739384
Finland,Standard,2015,4179.189788323124,3616.214703913495
Finland,Standard,2016,4003.4189197574733,4179.189788323124
France,Premium,1993,33.837072600552276,
France,Premium,1994,50.567031724676944,33.837072600552276
France,Premium,1995,83.97447988684405,50.567031724676944
France,Premium,1996,150.61980047897094,83.97447988684405
France,Premium,1997,200.11723200979853,150.61980047897094
France,Premium,1998,265.8412826522879,200.11723200979853
France,Premium,1999,314.06662424232667,265.8412826522879
France,Premium,2000,394.0077980710035,314.06662424232667
France,Premium,2001,440.044506427339,394.0077980710035
France,Premium,2002,453.03582298252996,440.044506427339
France,Premium,2003,321.3115371437904,453.03582298252996
France,Premium,2004,303.0066472481933,321.3115371437904
France,Premium,2005,280.9462224453682,303.0066472481933
France,Premium,2006,247.55828547638725,280.9462224453682
France,Premium,2007,292.894496668618,247.55828547638725
France,Premium,2008,341.74765775475765,292.894496668618
France,Premium,2009,285.90397582705066,341.74765775475765
France,Premium,2010,265.2723562045828,285.90397582705066
France,Premium,2011,237.2105992429462,265.2723562045828
France,Premium,2012,239.8727660021064,237.2105992429462
France,Premium,2013,242.4290652933747,239.8727660021064
France,Premium,2014,294.0641256138193,242.4290652933747
France,Premium,2015,424.5038849393415,294.0641256138193
France,Premium,2016,498.3206668462719,424.5038849393415
France,Standard,1990,1579.7870505439303,
France,Standard,1991,2015.0510309112071,1579.7870505439303
France,Standard,1992,2327.904281061851,2015.0510309112071
France,Standard,1993,2554.6989813416967,2327.904281061851
France,Standard,1994,2713.7640358909957,2554.6989813416967
France,Standard,1995,3039.8761719037548,2713.7640358909957
France,Standard,1996,3765.4950119742743,3039.8761719037548
France,Standard,1997,4252.491180208219,3765.4950119742743
France,Standard,1998,4801.758167906949,4252.491180208219
France,Standard,1999,5405.251901433727,4801.758167906949
France,Standard,2000,5581.777139339216,5405.251901433727
France,Standard,2001,6405.092260220155,5581.777139339216
France,Standard,2002,6463.850402911455,6405.092260220155
France,Standard,2003,6394.099589161429,6463.850402911455
France,Standard,2004,6347.191873935839,6394.099589161429
France,Standard,2005,5998.795397565891,6347.191873935839
France,Standard,2006,5968.905327597337,5998.795397565891
France,Standard,2007,5783.68999421631,5968.905327597337
France,Standard,2008,5747.574244057288,5783.68999421631
France,Standard,2009,5455.356944159399,5747.574244057288
France,Standard,2010,5843.680890303853,5455.356944159399
France,Standard,2011,5754.270020345017,5843.680890303853
France,Standard,2012,5562.763668715515,5754.270020345017
France,Standard,2013,5515.261235424275,5562.763668715515
France,Standard,2014,5489.19701145796,5515.261235424275
France,Standard,2015,5383.310328478551,5489.19701145796
France,Standard,2016,5174.292036952643,5383.310328478551
France,Super Premium,2011,30.60781925715435,
France,Super Premium,2012,60.920067556090515,30.60781925715435
France,Super Premium,2013,60.60726632334367,60.920067556090515
France,Super Premium,2014,56.55079338727294,60.60726632334367
France,Super Premium,2015,30.05337238508612,56.55079338727294
France,Super Premium,2016,41.214491242924744,30.05337238508612
Germany,Premium,1990,0.0,
Germany,Premium,1991,0.0,0.0
Germany,Premium,1992,0.0,0.0
Germany,Premium,1993,0.0,0.0
Germany,Premium,1994,3.0698068678898056,0.0
Germany,Premium,1995,9.182393443741697,3.0698068678898056
Germany,Premium,1996,33.57145423397138,9.182393443741697
Germany,Premium,1997,40.836342433381084,33.57145423397138
Germany,Premium,1998,35.34551059301905,40.836342433381084
Germany,Premium,1999,44.45784648895619,35.34551059301905
Germany,Premium,2000,55.34504974656346,44.45784648895619
Germany,Premium,2001,69.2168207803468,55.34504974656346
Germany,Premium,2002,69.10054547606912,69.2168207803468
Germany,Premium,2003,78.75525406590356,69.10054547606912
Germany,Premium,2004,92.10305944549596,78.75525406590356
Germany,Premium,2005,93.97422477388044,92.10305944549596
Germany,Premium,2006,101.36392013295159,93.97422477388044
Germany,Premium,2007,129.4575139402039,101.36392013295159
Germany,Premium,2008,123.61451722557338,129.4575139402039
Germany,Premium,2009,129.42248378913186,123.61451722557338
Germany,Premium,2010,154.6891036383978,129.42248378913186
Germany,Premium,2011,231.7035682212477,154.6891036383978
Germany,Premium,2012,236.24253120791812,231.7035682212477
Germany,Premium,2013,357.1180351365707,236.24253120791812
Germany,Premium,2014,410.5825332633594,357.1180351365707
Germany,Premium,2015,493.9609993123597,410.5825332633594
Germany,Premium,2016,528.241689006534,493.9609993123597
Germany,Standard,1990,1007.1377235280805,
Germany,Standard,1991,1062.3154758018534,1007.1377235280805
Germany,Standard,1992,1215.5099365580713,1062.3154758018534
Germany,Standard,1993,1096.6484538002276,1215.5099365580713
Germany,Standard,1994,1184.945451005465,1096.6484538002276
Germany,Standard,1995,1034.5496613282312,1184.945451005465
Germany,Standard,1996,1120.0657912606814,1034.5496613282312
Germany,Standard,1997,1097.0957668669544,1120.0657912606814
Germany,Standard,1998,1130.4469336215577,1097.0957668669544
Germany,Standard,1999,1211.9330755208605,1130.4469336215577
Germany,Standard,2000,1302.7373248037245,1211.9330755208605
Germany,Standard,2001,1371.5859486210825,1302.7373248037245
Germany,Standard,2002,1372.3125873493025,1371.5859486210825
Germany,Standard,2003,1434.5572432927663,1372.3125873493025
Germany,Standard,2004,1663.9144818245518,1434.5572432927663
Germany,Standard,2005,1644.8520762034684,1663.9144818245518
Germany,Standard,2006,1657.6339274436575,1644.8520762034684
Germany,Standard,2007,1774.7227263164102,1657.6339274436575
Germany,Standard,2008,2046.0333885612145,1774.7227263164102
Germany,Standard,2009,2018.2581670135373,2046.0333885612145
Germany,Standard,2010,2228.012227898504,2018.2581670135373
Germany,Standard,2011,2796.6371540682853,2228.012227898504
Germany,Standard,2012,3068.044451344937,2796.6371540682853
Germany,Standard,2013,3440.9810677221653,3068.044451344937
Germany,Standard,2014,3624.2398048961195,3440.9810677221653
Germany,Standard,2015,3495.0648154567216,3624.2398048961195
Germany,Standard,2016,3388.032901903976,3495.0648154567216
Germany,Super Premium,1993,0.0,
Germany,Super Premium,1994,3.0698068678898056,0.0
Germany,Super Premium,1995,3.060797814580566,3.0698068678898056
Germany,Super Premium,1996,3.051950384906489,3.060797814580566
Germany,Super Premium,1997,1.8284929447782574,3.051950384906489
Germany,Super Premium,1998,1.2188107101041055,1.8284929447782574
Germany,Super Premium,1999,1.2180231914782518,1.2188107101041055
Germany,Super Premium,2000,1.2163747197046915,1.2180231914782518
Germany,Super Premium,2001,1.2143301891288911,1.2163747197046915
Germany,Super Premium,2002,1.2122902715099846,1.2143301891288911
Germany,Super Premium,2003,1.2116192933215932,1.2122902715099846
Germany,Super Premium,2004,1.2118823611249467,1.2116192933215932
Germany,Super Premium,2005,1.2125706422436184,1.2118823611249467
Germany,Super Premium,2006,1.2139391632688814,1.2125706422436184
Germany,Super Premium,2007,1.2155635111756236,1.2139391632688814
Germany,Super Premium,2008,1.217877017000723,1.2155635111756236
Germany,Super Premium,2009,1.220966828199357,1.217877017000723
Germany,Super Premium,2010,1.834258145909855,1.220966828199357
Germany,Super Premium,2011,1.8685771630745784,1.834258145909855
Germany,Super Premium,2012,1.8650726147993535,1.8685771630745784
Germany,Super Premium,2013,4.959972710230148,1.8650726147993535
Germany,Super Premium,2014,6.17417343253172,4.959972710230148
Germany,Super Premium,2015,14.078194528109387,6.17417343253172
Germany,Super Premium,2016,42.50220486259468,14.078194528109387
Greece,Standard,1990,490.3502984075776,
Greece,Standard,1991,581.3994614496788,490.3502984075776
Greece,Standard,1992,865.4627566854354,581.3994614496788
Greece,Standard,1993,1338.3790222472053,865.4627566854354
Greece,Standard,1994,1617.0575602101871,1338.3790222472053
Greece,Standard,1995,1893.553331408852,1617.0575602101871
Greece,Standard,1996,2733.579669708167,1893.553331408852
Greece,Standard,1997,3189.116782548853,2733.579669708167
Greece,Standard,1998,3311.4099339872764,3189.116782548853
Greece,Standard,1999,3647.1939651159137,3311.4099339872764
Greece,Standard,2000,4025.61289262219,3647.1939651159137
Greece,Standard,2001,4073.7858829187494,4025.61289262219
Greece,Standard,2002,4219.40076804101,4073.7858829187494
Greece,Standard,2003,4163.589728103865,4219.40076804101
Greece,Standard,2004,4176.1215122653375,4163.589728103865
Greece,Standard,2005,4163.893013342478,4176.1215122653375
Greece,Standard,2006,4128.720998457219,4163.893013342478
Greece,Standard,2007,4186.098839178953,4128.720998457219
Greece,Standard,2008,4017.0282277927618,4186.098839178953
Greece,Standard,2009,3880.4298219765037,4017.0282277927618
Greece,Standard,2010,3349.4162259749073,3880.4298219765037
Greece,Standard,2011,3286.83763805506,3349.4162259749073
Greece,Standard,2012,3485.73668238085,3286.83763805506
Greece,Standard,2013,4035.4900603371884,3485.73668238085
Greece,Standard,2014,4383.78530083279,4035.4900603371884
Greece,Standard,2015,4796.281412524283,4383.78530083279
Greece,Standard,2016,5614.343245726997,4796.281412524283
