country,quality,year,popularity,popularity_lag
Ireland,Premium,1990,9106.498795950112,
Ireland,Premium,1991,9337.239883595743,9106.498795950112
Ireland,Premium,1992,8430.684318646145,9337.239883595743
Ireland,Premium,1993,8947.89278523016,8430.684318646145
Ireland,Premium,1994,8634.16913947414,8947.89278523016
Ireland,Premium,1995,8035.820918682757,8634.16913947414
Ireland,Premium,1996,8288.637007183486,8035.820918682757
Ireland,Premium,1997,8614.188071268321,8288.637007183486
Ireland,Premium,1998,8686.410091211346,8614.188071268321
Ireland,Premium,1999,9334.753032529683,8686.410091211346
Ireland,Premium,2000,9132.30249129212,9334.753032529683
Ireland,Premium,2001,9686.406157088419,9132.30249129212
Ireland,Premium,2002,9295.649203816836,9686.406157088419
Ireland,Premium,2003,7694.19202351245,9295.649203816836
Ireland,Premium,2004,7333.6802397486945,7694.19202351245
Ireland,Premium,2005,6791.005775600169,7333.6802397486945
Ireland,Premium,2006,6001.978195854493,6791.005775600169
Ireland,Premium,2007,6171.938616149065,6001.978195854493
Ireland,Premium,2008,5390.302444969912,6171.938616149065
Ireland,Premium,2009,4983.049913182483,5390.302444969912
Ireland,Premium,2010,5690.596043336246,4983.049913182483
Ireland,Premium,2011,6124.341824298419,5690.596043336246
Ireland,Premium,2012,5337.49839385868,6124.341824298419
Ireland,Premium,2013,5341.9080690062065,5337.49839385868
Ireland,Premium,2014,6737.172963712015,5341.9080690062065
Ireland,Premium,2015,9868.231461921068,6737.172963712015
Ireland,Premium,2016,12102.196795809337,9868.231461921068
Ireland,Standard,1990,152960.72196322455,
Ireland,Standard,1991,154488.87807403866,152960.72196322455
Ireland,Standard,1992,144164.70184884907,154488.87807403866
Ireland,Standard,1993,146661.5551829131,144164.70184884907
Ireland,Standard,1994,146502.35378591606,146661.5551829131
Ireland,Standard,1995,143397.83880752852,146502.35378591606
Ireland,Standard,1996,147449.76646112313,143397.83880752852
Ireland,Standard,1997,148346.3888860916,147449.76646112313
Ireland,Standard,1998,147062.94293957815,148346.3888860916
Ireland,Standard,1999,155295.13532861794,147062.94293957815
Ireland,Standard,2000,154092.82203652186,155295.13532861794
Ireland,Standard,2001,151219.1551332909,154092.82203652186
Ireland,Standard,2002,143669.28140180933,151219.1551332909
Ireland,Standard,2003,118953.45977163638,143669.28140180933
Ireland,Standard,2004,116196.45123581725,118953.45977163638
Ireland,Standard,2005,113319.65035815645,116196.45123581725
Ireland,Standard,2006,110094.76573682413,113319.65035815645
Ireland,Standard,2007,107616.78603627872,110094.76573682413
Ireland,Standard,2008,99787.41716307937,107616.78603627872
Ireland,Standard,2009,89165.7249951768,99787.41716307937
Ireland,Standard,2010,88659.26706438707,89165.7249951768
Ireland,Standard,2011,93033.22821153498,88659.26706438707
Ireland,Standard,2012,105325.91026088953,93033.22821153498
Ireland,Standard,2013,101388.11752024734,105325.91026088953
Ireland,Standard,2014,88856.39816735155,101388.11752024734
Ireland,Standard,2015,92429.59899463138,88856.39816735155
Ireland,Standard,2016,93410.87431274558,92429.59899463138
Ireland,Super Premium,1995,138.54863652901307,
Ireland,Super Premium,1996,164.94800014295492,138.54863652901307
Ireland,Super Premium,1997,163.302143531153,164.94800014295492
Ireland,Super Premium,1998,134.67302466994337,163.302143531153
Ireland,Super Premium,1999,133.1633813484976,134.67302466994337
Ireland,Super Premium,2000,131.40003584592978,133.1633813484976
Ireland,Super Premium,2001,193.98677217133016,131.40003584592978
Ireland,Super Premium,2002,216.17788846085665,193.98677217133016
Ireland,Super Premium,2003,175.15233874662488,216.17788846085665
Ireland,Super Premium,2004,184.26332260675113,175.15233874662488
Ireland,Super Premium,2005,348.5648982166458,184.26332260675113
Ireland,Super Premium,2006,386.09216464561064,348.5648982166458
Ireland,Super Premium,2007,545.5857340242267,386.09216464561064
Ireland,Super Premium,2008,378.6576097706137,545.5857340242267
Ireland,Super Premium,2009,330.7334013174214,378.6576097706137
Ireland,Super Premium,2010,328.9361874760836,330.7334013174214
Ireland,Super Premium,2011,436.67321385371974,328.9361874760836
Ireland,Super Premium,2012,271.76672066490227,436.67321385371974
Ireland,Super Premium,2013,270.3394771764274,271.76672066490227
Ireland,Super Premium,2014,268.37049727979667,270.3394771764274
Ireland,Super Premium,2015,372.1854538440058,268.37049727979667
Ireland,Super Premium,2016,368.0077218534551,372.1854538440058
Netherlands,Premium,1990,66.88287671278687,
Netherlands,Premium,1991,66.35789013230303,66.88287671278687
Netherlands,Premium,1992,59.27227086426742,66.35789013230303
Netherlands,Premium,1993,58.86058465041521,59.27227086426742
Netherlands,Premium,1994,58.5067592859003,58.86058465041521
Netherlands,Premium,1995,38.812327260885986,58.5067592859003
Netherlands,Premium,1996,64.3894355480423,38.812327260885986
Netherlands,Premium,1997,89.68236428335783,64.3894355480423
Netherlands,Premium,1998,117.78031348535568,89.68236428335783
Netherlands,Premium,1999,116.99909588158124,117.78031348535568
Netherlands,Premium,2000,141.28273293299878,116.99909588158124
Netherlands,Premium,2001,180.72837273419591,141.28273293299878
Netherlands,Premium,2002,216.73263904993328,180.72837273419591
Netherlands,Premium,2003,200.3044380930475,216.73263904993328
Netherlands,Premium,2004,214.9642247324448,200.3044380930475
Netherlands,Premium,2005,183.82501623174895,214.9642247324448
Netherlands,Premium,2006,152.94167092201374,183.82501623174895
Netherlands,Premium,2007,167.87028644653154,152.94167092201374
Netherlands,Premium,2008,159.92126279666533,167.87028644653154
Netherlands,Premium,2009,207.4966419421008,159.92126279666533
Netherlands,Premium,2010,282.87021060108475,207.4966419421008
Netherlands,Premium,2011,401.36406272445686,282.87021060108475
Netherlands,Premium,2012,510.29659154106105,401.36406272445686
Netherlands,Premium,2013,490.9419134190313,510.29659154106105
Netherlands,Premium,2014,504.0021326998481,490.9419134190313
Netherlands,Premium,2015,339.4348368643706,504.0021326998481
Netherlands,Premium,2016,525.5334693182991,339.4348368643706
Netherlands,Standard,1990,1939.603424670819,
Netherlands,Standard,1991,2057.0945941013943,1939.603424670819
Netherlands,Standard,1992,2146.973366861242,2057.0945941013943
Netherlands,Standard,1993,2164.7615021430483,2146.973366861242
Netherlands,Standard,1994,2119.2448363559442,2164.7615021430483
Netherlands,Standard,1995,2483.988944696703,2119.2448363559442
Netherlands,Standard,1996,2672.161575243756,2483.988944696703
Netherlands,Standard,1997,2921.0827223722263,2672.161575243756
Netherlands,Standard,1998,3256.4665052842934,2921.0827223722263
Netherlands,Standard,1999,3487.8379123617324,3256.4665052842934
Netherlands,Standard,2000,3767.539544879967,3487.8379123617324
Netherlands,Standard,2001,3901.2400459174705,3767.539544879967
Netherlands,Standard,2002,4055.9965307916086,3901.2400459174705
Netherlands,Standard,2003,3713.3361215711116,4055.9965307916086
Netherlands,Standard,2004,3654.391820451561,3713.3361215711116
Netherlands,Standard,2005,3676.500324634979,3654.391820451561
Netherlands,Standard,2006,3670.60010212833,3676.500324634979
Netherlands,Standard,2007,3693.146301823694,3670.60010212833
Netherlands,Standard,2008,3998.031569916634,3693.146301823694
Netherlands,Standard,2009,3856.5337970288415,3998.031569916634
Netherlands,Standard,2010,4119.673599073245,3856.5337970288415
Netherlands,Standard,2011,4055.5741860366757,4119.673599073245
Netherlands,Standard,2012,4168.914259548902,4055.5741860366757
Netherlands,Standard,2013,3814.4698969890796,4168.914259548902
Netherlands,Standard,2014,3735.5452188341683,3814.4698969890796
Netherlands,Standard,2015,3583.2512343769213,3735.5452188341683
Netherlands,Standard,2016,3655.246755873086,3583.2512343769213
Netherlands,Super Premium,2008,4.2564594660709405,
Netherlands,Super Premium,2009,4.234625345757159,4.2564594660709405
Netherlands,Super Premium,2010,6.018515119172016,4.234625345757159
Netherlands,Super Premium,2011,5.990508398872491,6.018515119172016
Netherlands,Super Premium,2012,5.9683811876147495,5.990508398872491
Netherlands,Super Premium,2013,8.926216607618752,5.9683811876147495
Netherlands,Super Premium,2014,14.823592138230827,8.926216607618752
Netherlands,Super Premium,2015,2.9516072770814836,14.823592138230827
Netherlands,Super Premium,2016,2.935941169375973,2.9516072770814836
Portugal,Premium,1990,0.0,
Portugal,Premium,1993,10.035450227930163,
Portugal,Premium,1994,20.01696437730977,10.035450227930163
Portugal,Premium,1995,54.856407866767945,20.01696437730977
Portugal,Premium,1996,84.45992103494207,54.856407866767945
Portugal,Premium,1997,143.43686804312642,84.45992103494207
Portugal,Premium,1998,201.7677611731112,143.43686804312642
Portugal,Premium,1999,244.670393747086,201.7677611731112
Portugal,Premium,2000,286.6889448272471,244.670393747086
Portugal,Premium,2001,337.7490971966632,286.6889448272471
Portugal,Premium,2002,302.31396870004323,337.7490971966632
Portugal,Premium,2003,267.7166001789303,302.31396870004323
Portugal,Premium,2004,324.30800064976063,267.7166001789303
Portugal,Premium,2005,235.1635148091129,324.30800064976063
Portugal,Premium,2006,237.59091178648598,235.1635148091129
Portugal,Premium,2007,237.12496789327935,237.59091178648598
Portugal,Premium,2008,213.10497067817673,237.12496789327935
Portugal,Premium,2009,184.5149909914104,213.10497067817673
Portugal,Premium,2010,208.07520973035344,184.5149909914104
Portugal,Premium,2011,118.39856936640663,208.07520973035344
Portugal,Premium,2012,156.92101566128798,118.39856936640663
Portugal,Premium,2013,210.37945281260593,156.92101566128798
Portugal,Premium,2014,298.0464879451733,210.37945281260593
Portugal,Premium,2015,333.07343950749157,298.0464879451733
Portugal,Premium,2016,711.8332446850753,333.07343950749157
Portugal,Standard,1990,175.2941786906787,
Portugal,Standard,1991,240.95817016365578,175.2941786906787
Portugal,Standard,1992,251.19331898115186,240.95817016365578
Portugal,Standard,1993,291.0280566099747,251.19331898115186
Portugal,Standard,1994,380.32232316888565,291.0280566099747
Portugal,Standard,1995,418.90347825531893,380.32232316888565
Portugal,Standard,1996,859.5039022967633,418.90347825531893
Portugal,Standard,1997,1439.314779329303,859.5039022967633
Portugal,Standard,1998,2086.57392042437,1439.314779329303
Portugal,Standard,1999,2642.4402524685283,2086.57392042437
Portugal,Standard,2000,3163.2966624158953,2642.4402524685283
Portugal,Standard,2001,3932.3644887897212,3163.2966624158953
Portugal,Standard,2002,4304.375078157758,3932.3644887897212
Portugal,Standard,2003,5086.615403399675,4304.375078157758
Portugal,Standard,2004,5637.2361289414275,5086.615403399675
Portugal,Standard,2005,5926.69182059404,5637.2361289414275
Portugal,Standard,2006,6058.568250555392,5926.69182059404
Portugal,Standard,2007,7184.886527166364,6058.568250555392
Portugal,Standard,2008,7742.813934640421,7184.886527166364
Portugal,Standard,2009,7711.780392717922,7742.813934640421
Portugal,Standard,2010,8649.308149927647,7711.780392717922
Portugal,Standard,2011,9111.953898438655,8649.308149927647
Portugal,Standard,2012,8735.269871811697,9111.953898438655
Portugal,Standard,2013,9113.255387746067,8735.269871811697
Portugal,Standard,2014,8951.00904119214,9113.255387746067
Portugal,Standard,2015,9948.758823549857,8951.00904119214
Portugal,Standard,2016,9215.092956705432,9948.758823549857
Portugal,Super Premium,2005,2.8562370219730315,
Portugal,Super Premium,2008,0.0,
Portugal,Super Premium,2009,4.731153615164369,0.0
Portugal,Super Premium,2010,9.457964078652429,4.731153615164369
Portugal,Super Premium,2011,4.735942774656265,9.457964078652429
Portugal,Super Premium,2012,0.0,4.735942774656265
Portugal,Super Premium,2013,0.0,0.0
Portugal,Super Premium,2014,4.807201418470537,0.0
Portugal,Super Premium,2015,0.0,4.807201418470537
Portugal,Super Premium,2016,0.0,0.0
Spain,Premium,1994,6.321255083679763,
Spain,Premium,1995,6.293416708517888,6.321255083679763
Spain,Premium,1996,6.267258148764252,6.293416708517888
Spain,Premium,1997,6.241045815542296,6.267258148764252
Spain,Premium,1998,6.215270776102602,6.241045815542296
Spain,Premium,1999,6.190129837973352,6.215270776102602
Spain,Premium,2000,6.16251326419355,6.190129837973352
Spain,Premium,2001,6.119889317150584,6.16251326419355
Spain,Premium,2002,6.03404776619793,6.119889317150584
Spain,Premium,2003,5.9259055583690445,6.03404776619793
Spain,Premium,2004,40.7717320029789,5.9259055583690445
Spain,Premium,2005,45.815703355232856,40.7717320029789
Spain,Premium,2006,33.78582386922958,45.815703355232856
Spain,Premium,2007,33.16617360727443,33.78582386922958
Spain,Premium,2008,48.9618925455758,33.16617360727443
Spain,Premium,2009,53.92237154213626,48.9618925455758
Spain,Premium,2010,42.93974328088022,53.92237154213626
Spain,Premium,2011,42.787432654987796,42.93974328088022
Spain,Premium,2012,42.75966151879538,42.787432654987796
Spain,Premium,2013,32.17500111808129,42.75966151879538
Spain,Premium,2014,26.892777120709543,32.17500111808129
Spain,Premium,2015,32.29638122062752,26.892777120709543
Spain,Premium,2016,27.96657486602612,32.29638122062752
Spain,Standard,1990,77.18566254706202,
Spain,Standard,1991,76.98945367667756,77.18566254706202
Spain,Standard,1992,102.15108477429143,76.98945367667756
Spain,Standard,1993,127.02844741106117,102.15108477429143
Spain,Standard,1994,221.24392792879172,127.02844741106117
Spain,Standard,1995,245.44325163219764,221.24392792879172
Spain,Standard,1996,432.44081226473344,245.44325163219764
Spain,Standard,1997,524.2478485055528,432.44081226473344
Spain,Standard,1998,696.1103269234915,524.2478485055528
Spain,Standard,1999,848.0477878023491,696.1103269234915
Spain,Standard,2000,1115.4149008190325,848.0477878023491
Spain,Standard,2001,1609.5308904106034,1115.4149008190325
Spain,Standard,2002,1822.2824253917752,1609.5308904106034
Spain,Standard,2003,1837.0307230944036,1822.2824253917752
Spain,Standard,2004,1869.6751389937467,1837.0307230944036
Spain,Standard,2005,1866.989911725739,1869.6751389937467
Spain,Standard,2006,1942.6848724807007,1866.989911725739
Spain,Standard,2007,1735.6964187806952,1942.6848724807007
Spain,Standard,2008,1468.856776367274,1735.6964187806952
Spain,Standard,2009,1348.0592885534063,1468.856776367274
Spain,Standard,2010,1245.2525551455265,1348.0592885534063
Spain,Standard,2011,1267.5776924040135,1245.2525551455265
Spain,Standard,2012,978.1272572424444,1267.5776924040135
Spain,Standard,2013,949.162532983398,978.1272572424444
Spain,Standard,2014,908.9758666799826,949.162532983398
Spain,Standard,2015,915.0641345844464,908.9758666799826
Spain,Standard,2016,918.5944205994734,915.0641345844464
Sweden,Premium,1990,11.683833138505417,
Sweden,Premium,1991,23.208923831213102,11.683833138505417
Sweden,Premium,1992,126.90257239589863,23.208923831213102
Sweden,Premium,1993,240.86543639483625,126.90257239589863
Sweden,Premium,1994,239.15966128158828,240.86543639483625
Sweden,Premium,1995,169.9343339746655,239.15966128158828
Sweden,Premium,1996,180.97504376768325,169.9343339746655
Sweden,Premium,1997,192.17590833073518,180.97504376768325
Sweden,Premium,1998,225.96383177715808,192.17590833073518
Sweden,Premium,1999,254.0112898422353,225.96383177715808
Sweden,Premium,2000,338.13831638001744,254.0112898422353
Sweden,Premium,2001,354.09331876492246,338.13831638001744
Sweden,Premium,2002,377.5928133219226,354.09331876492246
Sweden,Premium,2003,318.1432401426666,377.5928133219226
Sweden,Premium,2004,244.6202720599951,318.1432401426666
Sweden,Premium,2005,232.56916274658423,244.6202720599951
Sweden,Premium,2006,236.77097253952283,232.56916274658423
Sweden,Premium,2007,349.79971779907765,236.77097253952283
Sweden,Premium,2008,303.6995925110717,349.79971779907765
Sweden,Premium,2009,365.6497838633373,303.6995925110717
Sweden,Premium,2010,495.834668888006,365.6497838633373
Sweden,Premium,2011,380.98410947028077,495.834668888006
Sweden,Premium,2012,351.9138968591842,380.98410947028077
Sweden,Premium,2013,260.40638603955114,351.9138968591842
Sweden,Premium,2014,309.4024304592254,260.40638603955114
Sweden,Premium,2015,204.0985853314755,309.4024304592254
Sweden,Premium,2016,302.32533531658754,204.0985853314755
Sweden,Standard,1990,1553.9498074212204,
Sweden,Standard,1991,1682.64697776295,1553.9498074212204
Sweden,Standard,1992,2007.3679633533059,1682.64697776295
Sweden,Standard,1993,2626.580234972262,2007.3679633533059
Sweden,Standard,1994,3120.4641519597712,2626.580234972262
Sweden,Standard,1995,3511.9762354764202,3120.4641519597712
Sweden,Standard,1996,3890.96344100519,3511.9762354764202
Sweden,Standard,1997,3849.170399212667,3890.96344100519
Sweden,Standard,1998,4406.294719654582,3849.170399212667
Sweden,Standard,1999,5023.778843546431,4406.294719654582
Sweden,Standard,2000,5579.282220270287,5023.778843546431
Sweden,Standard,2001,5800.385793101588,5579.282220270287
Sweden,Standard,2002,5812.9125089440195,5800.385793101588
Sweden,Standard,2003,6094.954705891087,5812.9125089440195
Sweden,Standard,2004,5231.538091101259,6094.954705891087
Sweden,Standard,2005,5127.596302460404,5231.538091101259
Sweden,Standard,2006,5610.9214190179955,5127.596302460404
Sweden,Standard,2007,6482.226020464158,5610.9214190179955
Sweden,Standard,2008,7098.977974946302,6482.226020464158
Sweden,Standard,2009,8703.540296488203,7098.977974946302
Sweden,Standard,2010,8999.66581809628,8703.540296488203
Sweden,Standard,2011,9233.573208689442,8999.66581809628
Sweden,Standard,2012,10231.765240025235,9233.573208689442
Sweden,Standard,2013,10155.849055542494,10231.765240025235
Sweden,Standard,2014,9797.743631208805,10155.849055542494
Sweden,Standard,2015,9898.781388576563,9797.743631208805
Sweden,Standard,2016,10077.511177219585,9898.781388576563
United Kingdom,Premium,1990,611.3794911806411,
United Kingdom,Premium,1991,661.733881734259,611.3794911806411
United Kingdom,Premium,1992,599.1621941090303,661.733881734259
United Kingdom,Premium,1993,597.7274506279725,599.1621941090303
United Kingdom,Premium,1994,570.2855808734512,597.7274506279725
United Kingdom,Premium,1995,499.8360020841438,570.2855808734512
United Kingdom,Premium,1996,498.5649067038928,499.8360020841438
United Kingdom,Premium,1997,462.9871443559964,498.5649067038928
United Kingdom,Premium,1998,427.44438474091254,462.9871443559964
United Kingdom,Premium,1999,468.6237964164628,427.44438474091254
United Kingdom,Premium,2000,475.4424305948291,468.6237964164628
United Kingdom,Premium,2001,503.21658578862576,475.4424305948291
United Kingdom,Premium,2002,530.5667148146135,503.21658578862576
United Kingdom,Premium,2003,536.4844912308844,530.5667148146135
United Kingdom,Premium,2004,525.1058525881175,536.4844912308844
United Kingdom,Premium,2005,529.7907462311266,525.1058525881175
United Kingdom,Premium,2006,558.7802287777735,529.7907462311266
United Kingdom,Premium,2007,481.0635215353304,558.7802287777735
United Kingdom,Premium,2008,461.11285623900665,481.0635215353304
United Kingdom,Premium,2009,393.40827573648835,461.11285623900665
United Kingdom,Premium,2010,418.21762340387244,393.40827573648835
United Kingdom,Premium,2011,347.7776455168853,418.21762340387244
United Kingdom,Premium,2012,190.737189819532,347.7776455168853
United Kingdom,Premium,2013,222.21088037097147,190.737189819532
United Kingdom,Premium,2014,161.7589516707285,222.21088037097147
United Kingdom,Premium,2015,152.80371238999612,161.7589516707285
United Kingdom,Premium,2016,223.74094773159982,152.80371238999612
United Kingdom,Standard,1990,1921.4784008534439,
United Kingdom,Standard,1991,1915.5454471254864,1921.4784008534439
United Kingdom,Standard,1992,1997.2073136967679,1915.5454471254864
United Kingdom,Standard,1993,2165.679168941929,1997.2073136967679
United Kingdom,Standard,1994,2428.0340640218146,2165.679168941929
United Kingdom,Standard,1995,2602.5943556795073,2428.0340640218146
United Kingdom,Standard,1996,2575.345621525626,2602.5943556795073
United Kingdom,Standard,1997,2795.0705381491634,2575.345621525626
United Kingdom,Standard,1998,2975.0129177967515,2795.0705381491634
United Kingdom,Standard,1999,3159.376431113171,2975.0129177967515
United Kingdom,Standard,2000,3333.191040205891,3159.376431113171
United Kingdom,Standard,2001,3547.888365350059,3333.191040205891
United Kingdom,Standard,2002,3929.562367182518,3547.888365350059
United Kingdom,Standard,2003,4006.030286863119,3929.562367182518
United Kingdom,Standard,2004,4092.491644774059,4006.030286863119
United Kingdom,Standard,2005,4201.075058004636,4092.491644774059
United Kingdom,Standard,2006,4108.678152777746,4201.075058004636
United Kingdom,Standard,2007,4182.806551654652,4108.678152777746
United Kingdom,Standard,2008,4303.719991564062,4182.806551654652
United Kingdom,Standard,2009,4207.059928284079,4303.719991564062
United Kingdom,Standard,2010,4397.2595832178595,4207.059928284079
United Kingdom,Standard,2011,3896.6904372687377,4397.2595832178595
United Kingdom,Standard,2012,3748.0250262891577,3896.6904372687377
United Kingdom,Standard,2013,3828.2646407770876,3748.0250262891577
United Kingdom,Standard,2014,3858.221885543452,3828.2646407770876
United Kingdom,Standard,2015,4058.1287436237662,3858.221885543452
United Kingdom,Standard,2016,4183.7118632373395,4058.1287436237662
United Kingdom,Super Premium,2012,1.5698534141525269,
United Kingdom,Super Premium,2013,3.8984364977363413,1.5698534141525269
United Kingdom,Super Premium,2014,4.643797655619,3.8984364977363413
United Kingdom,Super Premium,2015,4.607147107236063,4.643797655619
United Kingdom,Super Premium,2016,16.308093601690178,4.607147107236063
United States,Premium,1990,30.04530832495403,
United States,Premium,1991,32.61114471047233,30.04530832495403
United States,Premium,1992,31.187381585410545,32.61114471047233
United States,Premium,1993,30.778819555323004,31.187381585410545
United States,Premium,1994,45.60552738991966,30.778819555323004
United States,Premium,1995,54.45436724025267,45.60552738991966
United States,Premium,1996,70.52866804754375,54.45436724025267
United States,Premium,1997,67.85081622698115,70.52866804754375
United States,Premium,1998,58.00169654962407,67.85081622698115
United States,Premium,1999,64.50688073394495,58.00169654962407
United States,Premium,2000,61.13500355651554,64.50688073394495
United States,Premium,2001,62.98931755566146,61.13500355651554
United States,Premium,2002,69.01342609442422,62.98931755566146
United States,Premium,2003,71.35275407997891,69.01342609442422
United States,Premium,2004,68.64629887946904,71.35275407997891
United States,Premium,2005,68.69326484093708,68.64629887946904
United States,Premium,2006,115.62440570731182,68.69326484093708
United States,Premium,2007,136.93800323948506,115.62440570731182
United States,Premium,2008,126.6056032167373,136.93800323948506
United States,Premium,2009,102.68227988002107,126.6056032167373
United States,Premium,2010,110.402871035875,102.68227988002107
United States,Premium,2011,120.3632566938645,110.402871035875
United States,Premium,2012,156.9316019428164,120.3632566938645
United States,Premium,2013,166.933699931342,156.9316019428164
United States,Premium,2014,258.40320304609276,166.933699931342
United States,Premium,2015,521.6208928401281,258.40320304609276
United States,Premium,2016,830.6462842098266,521.6208928401281
United States,Standard,1990,973.4679897285106,
United States,Standard,1991,845.9133294595247,973.4679897285106
United States,Standard,1992,855.7037822497017,845.9133294595247
United States,Standard,1993,865.6542999934595,855.7037822497017
United States,Standard,1994,910.2103174904798,865.6542999934595
United States,Standard,1995,935.1129270912355,910.2103174904798
United States,Standard,1996,961.4171065428332,935.1129270912355
United States,Standard,1997,1025.0974667806072,961.4171065428332
United States,Standard,1998,1075.750215693809,1025.0974667806072
United States,Standard,1999,1153.9564220183486,1075.750215693809
United States,Standard,2000,1218.2699984088242,1153.9564220183486
United States,Standard,2001,1302.7734898350593,1218.2699984088242
United States,Standard,2002,1386.3528289748945,1302.7734898350593
United States,Standard,2003,1528.741373645925,1386.3528289748945
United States,Standard,2004,1708.473184798726,1528.741373645925
United States,Standard,2005,1937.2854247013042,1708.473184798726
United States,Standard,2006,2286.51451576271,1937.2854247013042
United States,Standard,2007,2665.726463061976,2286.51451576271
United States,Standard,2008,3207.8900243617463,2665.726463061976
United States,Standard,2009,3583.2855923210527,3207.8900243617463
United States,Standard,2010,4324.301033604287,3583.2855923210527
United States,Standard,2011,5303.20508993167,4324.301033604287
United States,Standard,2012,6340.196039913076,5303.20508993167
United States,Standard,2013,7484.326072751162,6340.196039913076
United States,Standard,2014,7740.31479033205,7484.326072751162
United States,Standard,2015,9023.495654467566,7740.31479033205
United States,Standard,2016,10334.695148370163,9023.495654467566
United States,Super Premium,1990,14.021143884978548,
United States,Super Premium,1991,10.870381570157443,14.021143884978548
United States,Super Premium,1992,29.238170236322382,10.870381570157443
United States,Super Premium,1993,30.778819555323004,29.238170236322382
United States,Super Premium,1994,32.30391523452642,30.778819555323004
United States,Super Premium,1995,30.04378882220837,32.30391523452642
United States,Super Premium,1996,29.696281283176315,30.04378882220837
United States,Super Premium,1997,29.340893503559418,29.696281283176315
United States,Super Premium,1998,25.375742240460536,29.340893503559418
United States,Super Premium,1999,25.80275229357798,25.375742240460536
United States,Super Premium,2000,27.99805959979552,25.80275229357798
United States,Super Premium,2001,29.476895123540736,27.99805959979552
United States,Super Premium,2002,36.15816782780916,29.476895123540736
United States,Super Premium,2003,42.39801329390052,36.15816782780916
United States,Super Premium,2004,42.34896050275702,42.39801329390052
United States,Super Premium,2005,48.05144634193628,42.34896050275702
United States,Super Premium,2006,48.59576471756584,48.05144634193628
United States,Super Premium,2007,55.60512858815455,48.59576471756584
United States,Super Premium,2008,64.94703022157302,55.60512858815455
United States,Super Premium,2009,65.19509833652131,64.94703022157302
United States,Super Premium,2010,104.26039797677801,65.19509833652131
United States,Super Premium,2011,122.77052182774179,104.26039797677801
United States,Super Premium,2012,144.18588807944047,122.77052182774179
United States,Super Premium,2013,141.6167407000484,144.18588807944047
United States,Super Premium,2014,161.79653443007632,141.6167407000484
United States,Super Premium,2015,134.88851190036198,161.79653443007632
United States,Super Premium,2016,140.90795587313386,134.88851190036198
